# mini: 500, opt: rmsprop, epochs:  100, beta: 0.9, CD-n: 1
# 
1.789304334091883959e+02	5.669906792787395844e-01	1.380101407739218985e+03	9.978955611021378402e-02
1.794722819824833095e+02	6.705154165929037013e-01	1.408484558033103895e+03	8.997429305912585384e-02
1.777872323874805147e+02	5.011990750941547335e-01	1.343270962724894389e+03	9.715848061712728523e-02
1.814307030245983299e+02	2.301871249173080836e-01	1.408786054913101452e+03	9.833822091886612604e-02
1.807171823596195850e+02	4.917032648322827715e-01	1.356923671371980390e+03	1.040039302382707032e-01
1.784623209531916928e+02	4.903526423068688134e-01	1.367763035938011853e+03	9.646255184191265819e-02
1.833646639895484327e+02	2.007488238751693466e-01	1.426839337726387839e+03	9.984338292873928822e-02
1.799110891523921509e+02	-2.650736643106097468e-01	1.388052840606709879e+03	8.902350375575474040e-02
1.800505484579261122e+02	4.139661342968811164e-01	1.363221212914887474e+03	1.001125960738238341e-01
1.787204521032777507e+02	5.780030835560461266e-01	1.330106055877186918e+03	9.544701179682157921e-02
1.839551575792317806e+02	1.822341209565646603e-01	1.410926982516355565e+03	9.849929119616751549e-02
1.779578601804371090e+02	5.725823066661005489e-01	1.378679967502701174e+03	9.603472662537182458e-02
1.827164469882227138e+02	7.116680338229338654e-01	1.455994533347748074e+03	9.914404499877726984e-02
1.784791304326643058e+02	6.169947521953081937e-01	1.397446587499605357e+03	9.780166096726916614e-02
1.809665714987163199e+02	6.168053451456385616e-01	1.321687255786304604e+03	8.971001842692261086e-02
1.795895319889218911e+02	1.400976411678750422e-01	1.380333683385519635e+03	1.008670944986038709e-01
1.788186231912101505e+02	7.640999427147692202e-01	1.364729985746559123e+03	9.839190576274492450e-02
1.790776367947712231e+02	2.209537565697937689e-01	1.329794616753883020e+03	1.072677999507267721e-01
1.728001736110238937e+02	6.442054008121411712e-01	1.376223402542731719e+03	1.032451273994796637e-01
1.792746496301136290e+02	3.040446124732785194e-01	1.358564811065773711e+03	9.443335119076601281e-02
1.755998291570923016e+02	6.570714804955388733e-01	1.337654837839966149e+03	9.582093919149548000e-02
1.807365486004421768e+02	4.838579710226268427e-01	1.337562297554560246e+03	9.710491627203055032e-02
1.846342330121908901e+02	6.777090585567567826e-01	1.449484352629379146e+03	9.598127194693728548e-02
1.823883219945838619e+02	5.279714279143408184e-01	1.437120127246928632e+03	9.833822091886612604e-02
1.798404848747912013e+02	4.757033255716350828e-01	1.394387421659142319e+03	1.020548281104409760e-01
1.809137916246298801e+02	1.392860933193520445e-01	1.412125967406859672e+03	1.001125960738238341e-01
1.837979869313045356e+02	8.083986979459137912e-01	1.469544037542068054e+03	1.022710550841221533e-01
1.789036053297976423e+02	-1.237096149921943500e-01	1.337613158559956673e+03	9.833822091886612604e-02
1.808844935310929429e+02	4.950436659036894227e-01	1.393742996372316156e+03	1.026496565260059946e-01
1.815590812931151561e+02	4.141725141359078322e-01	1.384259951705733101e+03	1.064500246184145738e-01
1.778980044857164842e+02	1.979999373152731001e-01	1.343392153821513148e+03	1.010289073983341446e-01
1.815480652609660694e+02	5.218447407454791520e-01	1.399788951598181029e+03	9.801622202677617857e-02
1.808786886285943751e+02	6.061761991679111006e-01	1.339604879745346352e+03	1.081414270920657561e-01
1.831231825848382186e+02	4.390741308002685805e-01	1.400844363200785438e+03	9.496662281342893586e-02
1.799616625840070299e+02	1.327445886169823508e-01	1.331618942295673833e+03	9.678364000195216477e-02
1.794028985273091905e+02	4.679614370456760541e-01	1.391864492497362562e+03	1.050897467420703890e-01
1.808416434342488515e+02	5.865294397937025339e-01	1.405748767140127711e+03	9.747997655792151050e-02
1.809207008609020306e+02	4.793423607955190624e-01	1.358657015635587868e+03	9.614165162674992438e-02
1.815943281052577447e+02	6.508536010560990182e-01	1.421412205182190974e+03	9.764079519366974935e-02
