# mini: 500, opt: adam, epochs:  100, beta: 0.9, CD-n: 1
# 
1.284978599043579379e+02	6.890368509638646888e-01	6.677253525094088218e+02	1.936947153549550826e-02
1.288223583078651870e+02	5.222959366530326442e-01	6.175505489734051707e+02	1.789192372152004218e-02
1.253279697433896871e+02	9.391572167111905678e-01	6.211599910332240597e+02	1.229785125456106520e-02
1.296788340478121313e+02	2.036929671006026954e-02	6.380167558290136185e+02	2.238398544131037227e-02
1.307206946125975833e+02	7.566191846629819473e-01	6.803777650085007735e+02	1.211547989010486326e-02
1.281967238270931944e+02	5.910747660910879997e-01	7.174811853488411089e+02	1.646462818889093960e-02
1.304131895170116593e+02	6.996779022424294281e-01	6.885702993234464202e+02	1.798414496036238042e-02
1.307199296205440930e+02	4.106882083759579860e-01	7.049050062098216358e+02	1.890727726139207476e-02
1.301564443275860299e+02	6.946079147679440347e-01	6.314349782327516323e+02	1.918454351671283753e-02
1.269531409615374571e+02	7.109207198094594782e-01	6.995756436460924306e+02	2.071220930232553492e-02
1.309499904543715445e+02	5.846622974341513235e-01	6.728416060201494702e+02	1.591320072332735869e-02
1.281858026460028839e+02	7.384742988441288514e-01	6.846026600671444839e+02	1.923076923076916245e-02
1.268790762891974992e+02	-7.465999812510371036e-02	6.427087202206457732e+02	2.215146690925640094e-02
1.305438623605108432e+02	5.044058569041114382e-01	6.993773455865072037e+02	1.710871729881424663e-02
1.304335079647864291e+02	7.589601732619647434e-01	7.464969734236236718e+02	1.826090896732979196e-02
1.315564517612116049e+02	8.128694853583071644e-01	7.552085902989583701e+02	1.844550192612737227e-02
1.296529984227129262e+02	7.132414263502877549e-01	6.917959732917894371e+02	1.577543732766795159e-02
1.244785122019057582e+02	6.593116095208099159e-01	5.847695038264008645e+02	1.293666892044176286e-02
1.301606699429593448e+02	7.370839150954193730e-01	6.797130229647974602e+02	1.417095405722545998e-02
1.308048164250842831e+02	3.803210565447681102e-01	6.215387162017559604e+02	1.669456634845944976e-02
1.279640574536459354e+02	8.775625455100380945e-01	6.728377112018868047e+02	1.134113411341131084e-02
1.276992560667445673e+02	-3.469066851009114938e-01	6.753580566580328650e+02	2.280278548996395038e-02
1.305005747113781922e+02	3.182052426228233477e-01	6.837059241262429623e+02	1.568361581920907355e-02
1.324413077555488485e+02	7.457959080082599002e-01	6.529920613989129379e+02	2.001724842267704751e-02
1.303230601236788004e+02	7.617242669890940121e-01	6.782555187340918792e+02	1.844550192612737227e-02
1.290437910168482176e+02	6.664153886844516039e-01	7.003528990147249260e+02	1.738500543281418231e-02
1.311842216122045670e+02	6.109591019890099339e-01	6.443964525486585444e+02	2.117604289739172252e-02
1.302436178858680194e+02	7.957688757164738114e-01	6.361792757083628658e+02	1.043165467625906118e-02
1.326687604524893516e+02	5.902536369303841290e-01	7.197694683649735907e+02	2.103684856195187081e-02
1.197359595109171835e+02	8.884890692138387447e-01	6.071311331318677276e+02	1.398790722858955782e-02
1.264480130330247647e+02	7.161181197172462598e-01	6.113059024788968827e+02	2.010985519088470674e-02
1.307600856530768851e+02	3.038370469905360416e-01	6.442192464731682549e+02	2.364141575183342781e-02
1.293325171795554240e+02	7.919451078311904313e-01	6.372761809483937441e+02	1.849166062364027141e-02
1.321699663312357984e+02	7.141769542548339622e-01	7.257068824297798528e+02	1.660257860212621672e-02
1.328198027404046400e+02	6.925526835552198168e-01	7.310135826616050281e+02	1.821477118260084183e-02
1.324118574750766015e+02	1.000549716070365802e-01	6.950086423337563701e+02	1.563771128988511450e-02
1.309671714591103182e+02	7.679465148942622443e-01	6.417885469823922904e+02	2.410791596408867754e-02
1.287885864508186842e+02	7.690617209060633952e-01	6.443548515375133547e+02	1.798414496036238042e-02
1.303115497567272314e+02	7.086145164906116900e-01	6.765290871828790387e+02	2.001724842267704751e-02
1.280425710457268167e+02	4.407970842341962792e-01	7.057968346370013251e+02	1.858399057202420046e-02
1.308533530330805092e+02	5.586772360999301412e-01	6.714126761980073752e+02	1.412518615460989224e-02
1.261685380750684544e+02	7.073429172638759921e-01	6.267437650414108248e+02	1.421672609107726970e-02
1.286569080928031497e+02	6.297482724962024658e-01	6.517393185796071293e+02	2.336171956828625440e-02
1.272230325059106661e+02	5.859107001646555180e-01	6.441592717840273963e+02	1.632671520962425404e-02
1.341767491035611499e+02	8.220472526717101935e-01	7.419664136017296414e+02	1.531649573035731571e-02
1.316339621830171893e+02	6.924320923836331243e-01	7.047784530819553765e+02	2.117604289739172252e-02
1.301007302054834724e+02	4.306965231666903815e-01	7.115386819399692513e+02	1.895347782715162133e-02
1.330424744207653305e+02	5.688521497107126290e-01	7.076955545218332873e+02	1.849166062364027141e-02
1.298911082407106221e+02	6.500658461457686776e-01	6.712794454081679305e+02	2.015616488106042326e-02
1.275946707351055522e+02	5.542025666712514509e-01	6.436112279015724198e+02	1.674056646457344755e-02
1.336764751180999724e+02	6.560302815228644668e-01	7.351727820420844637e+02	1.839934741230853099e-02
1.318324694451256960e+02	8.564119029123404836e-01	6.940593819259340762e+02	1.978580504628779657e-02
1.258232887823236013e+02	4.930640957299777805e-01	6.577506602198315022e+02	1.863016182403343102e-02
1.294797281430572014e+02	6.195460264966248243e-01	6.187088026382951966e+02	1.863016182403343102e-02
1.323015494996184884e+02	7.445291379881691096e-01	7.293005595608443627e+02	1.821477118260084183e-02
1.288145954463235512e+02	3.408737027182738855e-01	6.349666488497798582e+02	1.950821159604387844e-02
1.261455508529730167e+02	7.712327439039705634e-01	7.218852558416394913e+02	1.261715933669793621e-02
1.287862570307872545e+02	6.274581820328583026e-01	6.055578414492277943e+02	2.015616488106042326e-02
1.345663405164902144e+02	2.886537000514035611e-01	7.280264696968229146e+02	1.490380272784763704e-02
1.309694620894504453e+02	7.290873078551407538e-01	7.241440948422158499e+02	1.513303518995345875e-02
1.263467451104301347e+02	5.613044863311165145e-01	6.473733078172566593e+02	1.371346084446045666e-02
