# mini: 500, opt: vanilla, epochs:  100, beta: 0.9, CD-n: 1
# 
1.790586496095622806e+02	5.666803977421023264e-01	1.380338997352124807e+03	9.978955611021378402e-02
1.796118036210315552e+02	6.702592754860677848e-01	1.408842038602411776e+03	9.034449296458024747e-02
1.781350611193652753e+02	5.002232047189705266e-01	1.343842419920620387e+03	9.801622202677617857e-02
1.822369336879876300e+02	2.267662775380231421e-01	1.409865670153254314e+03	1.012987012987012214e-01
1.812249982756242161e+02	4.902749492244303786e-01	1.357820478944919842e+03	1.065045053916982010e-01
1.797745810730760638e+02	4.866051291111811450e-01	1.370203968887651172e+03	9.839190576274492450e-02
1.838950787813529359e+02	1.984368481817069263e-01	1.427771134323873866e+03	1.027578761409362329e-01
1.807642110596010809e+02	-2.710725277622241247e-01	1.389011694157938109e+03	9.427347097779503748e-02
1.811121199699236115e+02	4.105108998517520424e-01	1.364811307731149554e+03	1.046551639384554200e-01
1.801432763108298616e+02	5.746434936425098838e-01	1.332857038448934645e+03	9.973573456004691806e-02
1.845898155370441884e+02	1.794127723757898973e-01	1.412627428514855637e+03	1.029202453987729804e-01
1.792322515620444960e+02	5.695214841535183314e-01	1.380582375169467241e+03	1.008131674341139483e-01
1.848959166666478779e+02	7.082287661053203731e-01	1.460022369585352862e+03	1.066134830354064089e-01
1.806742925819829964e+02	6.122840690978886835e-01	1.401609322045750559e+03	1.047094680955658053e-01
1.834211002038751417e+02	6.116079085571350937e-01	1.326514555546932570e+03	9.769441187964056361e-02
1.811954745571754017e+02	1.324081406313108999e-01	1.382146103596997818e+03	1.088522648771341750e-01
1.814869141288153571e+02	7.605798955641898118e-01	1.369623628421571766e+03	1.060143714932573200e-01
1.812451378658197427e+02	2.115244185616846906e-01	1.333326845198053206e+03	1.131365167426194862e-01
1.762188979650026113e+02	6.371662663261095094e-01	1.381265494504583103e+03	1.151803880700710270e-01
1.817836626322618656e+02	2.943044672836356845e-01	1.362746887231683104e+03	1.034618217530076656e-01
1.792509414201219897e+02	6.499412314006765001e-01	1.344415275784376036e+03	1.067769897557131475e-01
1.833761162201882939e+02	4.763199727736362465e-01	1.341974131851595303e+03	1.069405448007487713e-01
1.878392930140017256e+02	6.721144199650201934e-01	1.455777993878019515e+03	1.064500246184145738e-01
1.854224905452410326e+02	5.201188733605659476e-01	1.442688985919619199e+03	1.109902605428387812e-01
1.832596518604136122e+02	4.657352814956575715e-01	1.400601439598611478e+03	1.154017967935672129e-01
1.847720216915970184e+02	1.209302109734540220e-01	1.418355819629081907e+03	1.153464363708556206e-01
1.872658538014872533e+02	8.047835995502736761e-01	1.475734210482269191e+03	1.147931342395078769e-01
1.829333211856167054e+02	-1.490206222495544797e-01	1.344805955876741109e+03	1.135226202864079159e-01
1.847360278884441129e+02	4.842917400101648395e-01	1.402033921401863154e+03	1.174540029835902111e-01
1.849072740591889215e+02	4.033690702301155895e-01	1.389846732345520650e+03	1.218051118210863315e-01
