# mini: 500, opt: rmsprop, epochs:  100, beta: 0.9, CD-n: 1
# 
1.878379620843454632e+02	5.454345757839560438e-01	1.397931284661251766e+03	1.196253300782224027e-01
1.934386207560424111e+02	6.448752828536021831e-01	1.690344095223927070e+03	1.440790143569901094e-01
1.946887259190937129e+02	4.537801435283327356e-01	1.617509294793022491e+03	1.712707182320440946e-01
2.029233845568321897e+02	1.389933926121293961e-01	1.940738741530861489e+03	1.977401129943503477e-01
2.018068383380503690e+02	4.323851461029040166e-01	2.144722265674193295e+03	2.299945265462506327e-01
1.999577455364007506e+02	4.289666517918298005e-01	2.111884540957520585e+03	2.330992098331869933e-01
2.068480118347768837e+02	9.838944352194511911e-02	2.619172890271541746e+03	2.544378698224851743e-01
2.046516552583926796e+02	-4.390409209610639518e-01	2.599020814411815536e+03	2.592177518771714428e-01
2.043739220155056842e+02	3.347976965721811693e-01	2.787257287894679394e+03	2.701786118019444682e-01
2.043029613099134565e+02	5.175973500596874333e-01	2.804732778448214958e+03	2.843344573355433003e-01
2.091621380651861841e+02	7.017741742951766337e-02	2.839106134999623009e+03	3.009899843686678622e-01
2.063775666103271078e+02	5.043240945524358754e-01	2.783935664924836601e+03	3.037827802274308819e-01
2.120110846158756885e+02	6.654402278161200002e-01	2.864112323028272385e+03	3.208722741433021053e-01
2.090210515713668542e+02	5.514536659865014734e-01	2.801914443733396183e+03	3.353933919657712259e-01
2.122656354665069216e+02	5.505299335319131515e-01	2.854848540318045707e+03	3.228161054862255241e-01
2.100578491749356260e+02	-5.789357521529314710e-03	2.804635784695552502e+03	3.416119402985073883e-01
2.128649806802424678e+02	7.191855062948663280e-01	2.834243532124452940e+03	3.393729884372391759e-01
2.115315579293075530e+02	7.976859354792542600e-02	2.796777648409321046e+03	3.483739349573982125e-01
2.058688903161427106e+02	5.761170965015255385e-01	2.700728089780468508e+03	3.492644851395976247e-01
2.116667191600984950e+02	1.782965753188586744e-01	2.798826549939490633e+03	3.412916318491105994e-01
2.088288773134596852e+02	5.921785455564545497e-01	2.766885830574896318e+03	3.456287425149699999e-01
2.138335801505460552e+02	3.893404583796031826e-01	2.841395411552512087e+03	3.452259802454356041e-01
2.167249408812931222e+02	6.216926618031267671e-01	2.861820505021930785e+03	3.464349910125823495e-01
2.140584032454694352e+02	4.460079388750796126e-01	2.824343476906339674e+03	3.584814411800265610e-01
2.160037036719509445e+02	3.702751436737897750e-01	2.804148548635459974e+03	3.577427345779711221e-01
2.161504105941045850e+02	-2.835534351682666987e-02	2.850297297063469159e+03	3.560222061308231378e-01
2.173050850762586208e+02	7.734690246681168446e-01	2.830720093729043583e+03	3.602082198414140457e-01
2.133822860501780383e+02	-3.402733056250089039e-01	2.807919030735514298e+03	3.597144067283839508e-01
2.180011467859744982e+02	3.914289845363935205e-01	2.814843791316350689e+03	3.729227761485824910e-01
2.186282232466796529e+02	2.945633925258650532e-01	2.866384306015555921e+03	3.800896640668181004e-01
2.137238872938633563e+02	3.648963628108470303e-02	2.785189244565928220e+03	3.924034946403123225e-01
2.169329389465786164e+02	4.286492366980432234e-01	3.047879122396516323e+03	3.922309646242487791e-01
2.175493047564160634e+02	5.263339494711152255e-01	3.058067468519850081e+03	4.131555779147277896e-01
2.210158365366608848e+02	3.230048841096501144e-01	3.121235214484515836e+03	3.998629539649909415e-01
2.153401959690758645e+02	-3.774852688573249182e-02	3.021389422475850097e+03	4.042367056176967566e-01
2.176014705832660638e+02	3.546794691934964661e-01	3.060105137744516469e+03	4.080200501253132828e-01
2.175380426500155977e+02	5.026279641536980369e-01	3.058067468519849626e+03	4.005609224057338213e-01
2.186382857598366627e+02	3.707978514246859092e-01	3.078444160766516234e+03	3.973386394727023152e-01
2.192972868049215265e+02	5.783631637342457887e-01	3.088632506889848628e+03	4.025714642366746698e-01
2.214955981503921407e+02	7.327149410786543138e-01	3.125310552933849067e+03	4.036227357901311930e-01
2.182883414202416930e+02	6.088881649748851821e-01	3.070293483867849318e+03	4.014343623323979315e-01
2.167316312862522523e+02	5.034562905425408186e-01	3.043803783947183547e+03	3.934395733862465772e-01
2.142022408846368648e+02	1.684535216131375357e-01	3.001012730229184399e+03	3.982080637132900947e-01
2.154244647202355054e+02	-4.731001441313511524e-01	3.023427091700516030e+03	4.001246105919002982e-01
2.195215251404745516e+02	5.720444178391193013e-01	3.092707845339183223e+03	4.003863650526577889e-01
2.181822632571218037e+02	3.785090800921286913e-01	3.070293483867849773e+03	3.967306855615637673e-01
2.136625844643839400e+02	3.771003088518214419e-01	2.990824384105850186e+03	3.950831884777750158e-01
2.166937931736855205e+02	-5.530193969187202629e-01	3.045841453171849935e+03	4.055541656242180881e-01
2.189559316392227686e+02	2.659664959188918765e-01	3.084557168440516307e+03	3.976862793879836211e-01
2.190805787832413216e+02	3.129325852604126768e-01	3.086594837665183150e+03	3.996013951170902523e-01
2.171593884684703255e+02	-4.625998631559746777e-01	3.053992130070516396e+03	4.081082774609938735e-01
2.193777563929397161e+02	4.933415494960802228e-02	3.092707845339182313e+03	3.956030306794187101e-01
2.182750558355214423e+02	2.926407787814665484e-01	3.072331153092515706e+03	3.971648843571251586e-01
2.191782379708350561e+02	5.704667490872806779e-01	3.086594837665183150e+03	4.003863650526577889e-01
2.210108594617015854e+02	5.908979258923697797e-01	3.119197545259848994e+03	3.970780230027977087e-01
2.184412964620014179e+02	4.667580917224678494e-01	3.074368822317182548e+03	3.983820784069695975e-01
2.181302363268329714e+02	5.389848427458482361e-01	3.068255814643183385e+03	3.989914710826121258e-01
2.203131861691442168e+02	5.636534449833721094e-01	3.106971529911849302e+03	4.069621838216879173e-01
2.155469786380685946e+02	4.362833958135480250e-01	3.023427091700516939e+03	4.051147376977428660e-01
2.153731645307743463e+02	2.052986197688810854e-01	3.021389422475850552e+03	4.045877867366709513e-01
2.158226123463433623e+02	1.128786171176302533e-01	3.029540099374517013e+03	4.007355232811817825e-01
2.214486396435977156e+02	5.675334395039831614e-01	3.127348222158516364e+03	3.959498074294942604e-01
2.143380507516106093e+02	2.716193743990863441e-01	3.003050399453850332e+03	4.041489627593102263e-01
2.144178164239156672e+02	4.109437377810742920e-02	3.005088068678517175e+03	4.035350696396227121e-01
2.166067865972809159e+02	-1.134425269409438108e-01	3.043803783947183092e+03	3.990785705391608484e-01
2.172070440846705139e+02	5.325411782818894046e-01	3.051954460845849553e+03	4.070502786300169706e-01
2.170223490795360419e+02	3.415512548459544995e-01	3.049916791621183620e+03	4.044122242359853292e-01
2.134326591691159081e+02	6.285992727465470331e-01	2.984711376431851022e+03	4.002991026919242579e-01
2.215953519368129605e+02	8.227183290058306397e-01	3.123272883709182224e+03	4.040612308653546147e-01
2.189826477143794250e+02	3.754335635430594564e-01	3.084557168440516307e+03	3.954297069051166957e-01
2.179396705512789367e+02	6.028297323988844880e-01	3.064180476193849245e+03	3.997757568207300771e-01
2.185895697420167494e+02	1.333667781638642191e-01	3.078444160766516234e+03	3.983820784069695975e-01
2.206531214372459431e+02	5.625927491301436767e-01	3.113084537585849830e+03	4.043244594425696725e-01
2.146601965898661888e+02	8.421069764347337561e-01	2.998975061004517556e+03	3.936124031007752766e-01
2.172268399622846005e+02	7.010867811119161352e-01	3.049916791621183165e+03	4.058179543321864813e-01
2.166571023530038929e+02	2.581010586991633327e-01	3.043803783947183547e+03	4.085495800426224289e-01
2.195162864117375818e+02	2.133760599600023067e-01	3.094745514563849611e+03	4.112032152725446643e-01
2.183158262701080616e+02	6.431512952456169829e-01	3.070293483867849773e+03	4.010848556643182850e-01
2.166804098205465436e+02	7.237673171315535114e-01	3.039728445497850316e+03	4.057300137620418745e-01
2.205171195168302631e+02	6.611501999606428370e-02	3.113084537585849375e+03	4.065218751955936849e-01
2.139670535386231052e+02	1.591478441868222626e-01	2.996937391779850259e+03	3.969911724480914561e-01
2.182184685126352974e+02	4.825542634781019302e-01	3.070293483867850227e+03	4.009975062344139918e-01
2.143037563833167951e+02	6.223528941946987469e-02	3.003050399453850332e+03	3.973386394727023152e-01
2.147167902144590244e+02	3.868182134992439458e-01	3.009163407127851315e+03	4.022213902408586783e-01
2.163989371508095019e+02	9.554629209735576723e-02	3.039728445497849862e+03	4.002991026919242579e-01
2.163071889697612562e+02	2.418846731061460309e-01	3.037690776273183019e+03	4.109374018961511332e-01
2.198390320211586015e+02	6.812094554428900217e-01	3.096783183788516453e+03	3.989914710826121258e-01
2.217951757816206282e+02	5.800600422275877799e-01	3.133461229832515983e+03	4.039735099337748991e-01
2.184607516237184370e+02	5.119949140396283793e-01	3.074368822317183003e+03	4.083730258210078734e-01
2.195789151990691437e+02	7.414463502839492293e-01	3.090670176114516380e+03	3.925760674226932423e-01
2.185275726310069047e+02	3.838051609571828671e-01	3.076406491541849846e+03	4.070502786300169706e-01
2.187546570932833845e+02	3.776713948406639210e-01	3.080481829991182622e+03	4.064338465389911725e-01
2.164742478910597754e+02	6.443415623346435694e-01	3.037690776273183474e+03	4.059938684852655300e-01
2.188830738088260830e+02	6.369158515128792164e-01	3.080481829991183076e+03	3.996885705387729359e-01
2.150904460918708594e+02	4.589911599863023550e-01	3.015276414801850478e+03	3.989914710826121258e-01
2.115117018039427421e+02	5.784718865683771138e-01	2.952108668837184723e+03	4.044122242359853292e-01
2.197364330282987055e+02	1.686199638162337866e-01	3.098820853013182386e+03	4.131555779147277896e-01
2.187553427918961688e+02	6.205183732164868404e-01	3.078444160766516234e+03	4.096982623423874870e-01
2.197582762946597086e+02	2.847242439402623004e-01	3.098820853013181932e+03	3.972517565130884165e-01
2.155121806302372249e+02	6.000830822668681286e-01	3.021389422475850552e+03	4.034474144391706485e-01
